M29960_at,-1.244649364,-0.670407343,-1.477174139,-1.249327069,-0.792575671,-2.510372068,-0.655833958,-1.025334504,-1.382066886,-1.048839564,-0.999514634
M30818_at,-0.790048562,-3.644865659,-0.547906862,-0.902037255,-1.089760025,0.701427402,-0.175684335,-0.06170192,-0.256067712,0.238187664,-0.577340755
M30894_at,0.599633652,0.868489058,0.182984451,1.580382952,-0.82048493,0.957520557,0.075791498,-0.088330056,-0.14434332,-0.481124957,0.74310744
M30938_at,0.22136348,0.011264142,-0.307355959,0.373497429,-0.315402376,0.013633255,0.011818835,0.290883191,-0.186827932,0.125918495,0.117881442
M31013_at,1.388660129,1.065766793,1.37329579,1.385995702,1.253394367,0.74936433,0.96730269,0.871339741,1.476879424,0.752683414,0.260447582
M31158_at,-0.615120698,-0.170200332,-0.102174462,-0.719790342,-1.176837871,-1.061308062,-1.086424608,-0.934715244,-0.802703602,-0.253583719,-0.305179078
M31303_rna1_at,0.950533455,0.945502608,0.102166577,1.454487255,0.862216195,0.545907232,0.785785297,1.204556378,0.766702336,0.584014055,0.5854086
M31328_at,-0.033612892,-0.50123982,-0.244424,0.080463146,0.097569997,0.256522015,0.120695496,0.523291622,-0.008957334,-0.055990321,0.0301242
M31520_at,2.588010645,2.534831924,2.419158991,2.492362328,2.596473203,2.489008477,2.650520721,2.838847768,2.388298113,2.471574414,2.581781141
M31525_at,0.570191856,0.18357664,0.391232845,0.570039216,0.520014774,0.42044605,0.529506126,0.58125485,0.392523897,0.382163892,0.124499852
M31627_at,0.549550624,1.127037111,1.231420858,1.463178026,0.237572861,0.851595003,1.176164665,0.5041977,1.030678342,0.662126907,0.839258198
M31642_at,0.152529276,0.213712474,0.062046362,-0.152889436,-0.491172312,0.059719473,0.060260026,-0.146253776,0.04189994,-0.070421463,-0.207579936
M31659_at,-1.427794271,-1.657396259,-2.345066572,-1.313557085,-1.40922724,-1.347273344,-1.495675526,-1.036682788,-1.71816857,-0.993811052,-1.170845241
M31994_at,-0.535279516,0.774721886,-0.565217156,-0.431766744,-0.077157481,-0.254095383,-0.475134853,-0.33957901,-0.447555636,0.100920883,-0.159007526
M32313_at,-0.342964131,-0.468254911,-0.451675692,-0.695976638,-0.266872548,-0.326989543,-0.737766092,-0.876271445,-0.248399042,-1.21846463,-1.217170903
M32315_at,0.164410052,0.394449157,0.391931952,0.09626966,0.017082754,1.200535249,-0.137969339,-0.204400718,0.656100664,0.785845566,-0.386645278
M32405_at,1.821866907,2.287642546,1.401668587,2.191987286,1.883004312,1.761885474,1.926118251,2.18257082,1.884308757,2.003605968,1.994280879
M33308_at,0.054111864,0.522426897,-0.434666655,-0.099939912,0.281724123,0.209097328,-0.038302791,0.386395715,-0.315319548,0.336077441,0.157841909
M33336_at,-0.570611338,0.375595917,-0.124088183,0.105838677,0.251676987,-0.410365162,-0.161337206,-0.544248683,-0.256067712,-0.934243379,-1.017853057
M33521_at,0.177089734,0.419813007,0.379957641,0.564144173,0.533848266,0.036997224,0.398414227,0.036947545,0.444543883,0.312351869,0.380454029
M33680_at,1.401170789,0.632651515,1.479720984,1.172703409,1.842319692,1.156689374,0.690863688,0.964238235,0.827604185,1.148217684,1.396320368
M33764_at,1.088078069,0.865349407,1.351240661,1.216088388,1.050284219,1.026043979,1.208022359,1.054478616,0.982466124,1.331223704,1.839046804
M33987_at,-1.250139346,-1.186076568,-1.895055937,-1.140869787,-1.50367519,-0.894256659,-1.46412715,-0.986804635,-1.519928198,-3.567009575,-1.57224075
M34079_at,0.302501915,0.32837052,0.125447348,0.504006408,0.324460849,0.073250942,0.118451564,0.336264216,0.227163729,0.568077756,0.422287437
M34175_at,0.162441828,0.247719289,0.290318893,0.372655793,0.163243929,0.150970566,0.226703307,0.551955461,0.082686969,0.119745205,0.378861455
M34182_at,0.995306026,1.090851502,0.839169747,1.437233001,1.152659226,0.955542865,1.442477422,1.553864208,1.172884097,0.65753552,1.355046198
M34192_at,-0.960710349,-1.618809387,-0.742124795,-0.625575004,-1.44840549,-1.75229336,-0.76370206,-1.036682788,-0.962248384,-1.172406599,-2.347033767
M34455_at,-0.307273757,-0.228504633,-0.638750633,0.139566998,-0.872526622,-0.310057461,0.037017642,-0.271467699,-0.463529161,-0.032947261,-1.21123004
M34667_at,-0.367023893,-0.238716362,-0.482401863,-0.483460268,-0.334573489,-0.341105541,-0.24617059,-0.183882509,-0.377701943,-0.3522032,-0.081278179
M35878_at,-1.791949494,-0.241292933,-1.304664255,-0.01345612,0.158371323,-0.069765925,0.233566583,0.033842871,-1.115193527,-2.095893086,-1.132417584
M36089_at,0.226847349,-0.033191678,0.185748696,0.219508917,0.226836316,0.233939254,0.164331139,-0.214854957,-0.032812731,0.331390791,0.133239351
M36341_at,0.045067703,0.636308106,0.160496128,0.165309559,-0.230292129,0.446496207,-0.090237667,0.315544746,0.071683998,0.377751869,0.44093196
M37033_at,1.057863027,0.708300854,1.368936312,1.256632487,1.399798888,1.34764541,0.762040268,1.072717936,1.567636141,1.202574397,1.248310439
M37104_at,0.100024591,0.406739478,0.28389066,0.460900244,0.157393383,-0.514719987,0.097975022,0.083629533,0.193503577,0.026478779,0.036286636
M37190_at,-0.802724478,-1.600291356,-0.443122988,-0.610430013,-1.626560321,-0.784553691,-1.355578228,-0.640760777,-0.824952012,-0.461008895,-1.111266958
M37197_at,-0.78378327,-0.403375737,-1.060809827,-0.859505435,-1.05983587,-0.826137029,-1.448796673,-0.900120581,-0.99370969,-0.625232107,-0.50368805
M37245_at,-0.184254701,-0.429958313,0.070672797,0.109396772,-0.46192159,0.104297257,0.218788586,0.334107629,-0.181212644,-0.17833459,-0.934291476
M37435_at,0.341438035,0.341876003,-0.145230191,-0.162918315,-0.486930427,-0.410365162,0.113945197,0.213377782,-0.118126677,0.08379046,-0.486889508
M37583_at,1.173435426,1.197783121,0.885098261,1.051359382,0.127509999,0.621406679,0.790749941,0.872462932,0.982775082,1.079157618,0.688928433
M37721_at,-1.008534513,-1.42375498,-0.862047687,-1.16505564,-1.196386122,-1.096026481,-0.911260391,-0.31545008,-1.034933152,-0.849101952,-1.041388953
M37766_at,0.565984418,0.191926059,-0.440999955,0.038826075,0.094410638,0.460421664,-0.298635094,0.330862111,0.027098758,-0.363772446,-0.359897427
M37984_rna1_at,0.233199226,0.023711838,-0.046267861,-0.625575004,-0.705752015,0.019792099,0.073421101,0.326514743,0.160104497,0.094541814,0.156787953
M54995_at,0.356354023,-0.054559056,-0.582936163,-0.867826852,-0.979808294,-0.491630091,0.131823979,-1.799164725,-1.030710155,1.366477023,-1.036625566
M55040_at,-0.289994187,-0.326313924,-0.115795374,-0.242588135,-0.327551182,-0.104679724,-0.364749845,0.076277048,-0.311997581,0.022970062,0.076967424
M55047_at,-1.063696045,-0.651511347,-0.892374707,-0.549871864,-0.76852654,-0.657019554,-1.173922315,-0.676851545,-0.885298085,-0.71505146,-0.818020043
M55067_at,-0.382188283,-0.314740572,1.3568638,0.274951445,0.006600601,0.040994015,-0.402036113,-0.322614748,1.132246598,0.393806456,-0.535861945
M55150_at,0.85164417,1.016932262,0.899448443,0.779676159,0.635869001,1.014754345,0.863637623,0.838081708,0.690256809,0.906868492,0.82802746
M55265_at,0.118941544,0.18357664,-0.069165992,0.091440413,-0.132039704,0.068443641,-0.302380108,-0.123345449,-0.622005395,-0.039278843,0.210802886
M55268_at,0.366405717,-0.091007452,0.17369607,0.361630405,0.22232172,0.333487696,0.672203683,0.418196294,0.550013347,-0.152841097,0.357861615
M55593_at,0.177089734,0.355123813,-0.210921468,0.189156622,0.24817321,0.405825087,0.005396276,0.45908017,-0.097777113,0.239955525,0.456984239
M55671_at,-1.602433927,-1.066216866,-0.758127355,-1.009759733,-0.792575671,-0.209738536,-0.155040387,-0.260273818,-0.739570486,-0.123896861,-0.318508829
M57567_at,-0.144639809,0.468848788,0.25593922,0.366738571,0.589920802,0.158787956,-0.342771129,-0.344490891,0.295662552,0.321136861,0.420776767
M58028_at,0.751295844,0.384038392,1.026022884,1.497981029,0.754530744,0.909049274,0.814651528,0.888579212,1.265774679,0.562304849,0.640577331
M58285_at,0.347751522,0.417817647,1.110538857,0.603247269,0.689835086,0.603925377,0.515086927,0.871339741,0.777259966,0.942948867,1.025986868
M58583_at,-1.02511587,-0.914664861,-0.411891368,-0.530694987,-0.949826617,-1.228169735,-1.376169016,-1.236135338,-0.981760692,-1.56530012,-0.796679702
M58603_at,0.858001671,0.28499398,0.91874235,0.298475577,-0.244416121,1.295933432,0.075791498,-0.037603282,0.844050289,1.410005643,0.389156477
M59465_at,1.219277398,-0.28113474,0.958206629,0.164207944,0.397305395,1.008277511,0.510223637,-0.204400718,1.836031826,1.270288249,0.766917153
M59807_at,0.71943236,0.670465074,0.891230647,0.86176026,0.826083666,0.990121131,1.268249652,1.149531765,0.700571764,1.1235667,0.780963287
M59830_at,-0.602512934,-0.784667971,0.615655348,-0.766059276,-0.807965601,-0.789978853,-0.919184671,-1.312369239,-1.043449205,-0.95920702,-0.458894785
M60091_at,-0.630510197,-2.345114277,-0.582936163,-0.185103949,-0.190781334,-0.485956919,-0.161337206,0.080696419,-0.377701943,-0.219044755,-0.166899148
M60165_cds1_at,0.101087049,-0.306185413,0.058785712,0.020461856,-0.374287856,0.254214247,0.105998981,0.090916893,-0.04560947,-0.26204219,0.001143479
M60527_at,-1.691733795,-0.559955203,-2.221758507,-1.83523173,-0.910283129,-1.431481654,-1.448796673,-1.153099794,-1.79368158,-1.212553528,-1.182175455
M60854_at,2.588010645,2.595709134,2.419158991,2.583688127,2.606191696,2.489008477,2.650520721,2.838847768,2.414957566,2.471574414,2.581781141
M60858_rna1_at,1.668067345,1.377184936,1.503768467,1.65050004,1.601483884,1.238431384,1.583091972,1.599868472,1.500116608,1.455533813,1.487644473
M60922_at,-0.011395766,0.098808538,0.078140437,0.479459511,0.622516126,-0.138651299,-0.087344695,0.083629533,0.621841913,0.151117737,0.184764388
M61199_at,-1.301275213,-0.4646848,0.238140165,-1.105951789,-1.120795673,-0.438353767,-0.540203409,-1.480135457,-0.544281773,-0.527815271,0.216692281
M61906_at,-0.741216362,0.160807878,-1.252885682,-0.506717307,-0.957221794,-0.567074898,-1.383149115,-0.553723693,-1.231650578,-0.867637576,-0.334022311
M62486_at,-0.858894229,-0.633115966,-1.075477883,-0.942422991,-0.807965601,-0.814842188,-0.981190761,-0.703091413,-0.802703602,-0.718131882,-0.585365459
M62783_at,-0.486064546,-0.547808216,0.019659642,-0.478385598,-0.305127866,-0.226094936,-0.193567547,-0.020812136,0.143764062,-0.567332888,-0.341894351
M62831_at,2.258782863,1.093499664,1.340656378,0.723969567,1.556679122,1.297462903,1.376867129,0.208361074,1.859162457,1.012953961,1.31787393
M62994_at,-0.735311665,-3.363316764,-0.580379119,-0.569536045,-0.419880049,-0.722083707,-0.989824069,-0.684263645,-0.719625326,-1.511243513,-0.938476718
M63138_at,1.492986334,1.322649328,1.969890105,1.624046901,1.958760427,1.038376767,1.787595986,1.679357848,2.215898539,1.852314064,1.034750509
M63167_at,0.346177697,0.300545027,0.260948081,0.346971434,0.502070688,0.40902561,0.216797913,0.204578366,0.786480354,0.436636989,0.435013264
M63175_at,-0.134673954,0.086037879,-0.058902699,0.058030146,0.371958147,0.318656724,-0.056177826,-0.695508525,-0.196754224,0.158027374,-0.205912004
M63180_at,-0.279798412,0.041115882,-0.491416886,-0.436543823,-0.332812373,-0.441919869,-0.576090987,-0.48664869,-0.73095928,-0.17833459,-0.299534204
M63262_at,-0.828679187,0.154997091,1.406566073,-1.024984178,-0.122410713,-0.303985256,-0.964192088,-1.353309902,1.319888002,0.820530878,-0.540929703
M63379_at,-0.479576376,-0.278406308,1.96783888,0.115290816,-0.324062035,-0.123920923,0.901255932,0.073317557,0.306138179,0.702255273,-0.135793142
M63483_at,0.729862597,0.535199513,0.654072734,0.738276635,0.403159356,0.726178563,0.556289131,0.118034723,0.272723508,0.149132045,-0.16373307
M63582_at,0.870154933,-0.454083296,-0.343706484,0.379363392,-0.127899401,0.803447007,0.174886711,0.950061483,-0.401530321,-0.324022699,0.337131175
M63623_at,-1.561181563,-1.22754471,-1.595679041,-1.961861977,-3.55902964,-1.214418711,-1.471901205,-1.729986386,-1.760409003,-2.505823643,-1.562964603
M63959_at,0.145518563,0.81759162,1.612825078,1.007763959,0.11525086,0.202563559,0.653109227,0.040040547,1.003198094,0.529751346,0.32868486
M64098_at,0.058596843,-0.072544134,0.131403662,0.087798598,-0.595198013,-1.013599301,0.105998981,0.002134223,0.159205728,-0.248553139,0.23314525
M64108_at,-0.138930226,-0.493773242,0.05987417,0.235759054,0.263825793,0.308619616,0.089871786,0.52500566,-0.535371905,0.318750935,-0.21766187
M64174_at,-0.415374106,-0.387263993,-0.66686222,-0.530694987,0.125479257,-0.267011531,-0.65872693,-0.460710857,-0.29885108,-0.367668046,-0.479797645
M64571_at,0.080661325,-0.118574447,0.140250425,0.174066477,0.170981481,-0.122705149,-0.164503838,-0.438322059,-0.120708573,-0.189083787,-0.068565684
M64590_at,-1.484420119,-1.249246008,-1.24048058,-2.515669112,-1.853284674,-1.099975578,-1.852704532,-1.186685582,-1.444309259,-1.452653321,-1.127076813
M64716_at,2.396552161,2.595709134,2.208739527,2.568250962,2.403705069,2.301934372,2.551076748,2.802418198,2.263362306,2.343331779,2.460085589
M64925_at,0.468183413,0.815904171,0.478928268,0.196592767,0.140590874,0.623381225,0.202726253,0.491812169,0.312060936,0.856479484,1.012119239
M64992_at,0.511808376,1.043809703,0.395417753,0.431809178,-0.017174818,0.107062723,0.248083008,0.093813859,0.269612727,0.491949644,0.632513775
M65131_rna1_at,-0.865762463,-0.709815648,-1.325040845,-1.08906637,-1.018864449,-1.16586784,-1.163130625,-1.09589809,-1.183963515,-0.658762306,-0.621109183
M65217_at,-0.411399525,-1.452691876,-0.658317631,-0.193809152,-0.555229655,-0.928930978,-0.156610065,-0.234014007,-0.612156124,-0.144042335,0.023913507
M65254_at,-0.692330679,-0.610786549,-0.774478582,-0.251968666,-0.588004428,-0.441919869,-0.64721577,-0.400550423,-0.665328584,-0.485667901,-0.60717031
M68520_at,0.040507973,-0.107841853,-0.582936163,-1.677285531,-0.463977309,-0.903570089,-0.366777427,-0.531782724,-2.222146419,-0.350291879,-0.745713467
M68891_at,-0.065503045,0.797066431,-1.121284808,0.334687297,0.034266011,-0.005123237,0.582863105,-0.266971854,-0.459504635,0.436636989,0.113438285
M68941_at,-0.656818516,-0.730391524,-1.004846645,-1.536189734,-0.879265768,-0.622968071,-1.02529583,-1.173086304,-1.022332953,-1.280230687,-1.34641576
M69023_at,-0.625348235,-0.555882552,-0.204706181,-0.598523865,-0.991334678,-1.408174922,-0.573474855,-0.516461284,-1.194308569,-0.878978284,-1.427641253
M69039_at,0.11058779,0.2678478,0.374255873,0.525728444,-0.112891412,-0.459984653,0.349889559,0.391446299,-0.381320236,0.196357475,0.017653794
M69043_at,2.472236033,1.119076383,2.202630333,2.209519525,2.285371037,2.383834937,2.50127549,1.245143976,2.414957566,2.258659394,1.790823056
M69066_at,1.861345859,1.644450961,2.021264574,1.790895562,1.895811454,1.833758812,2.020304432,1.548699794,1.724864657,1.324616397,2.121572089
M73047_at,-2.538682131,-0.660895071,-0.829333429,-1.689283978,-1.365726361,-2.079085267,-0.638687201,-1.312369239,-1.129422146,-1.428853979,-2.760475131
M73720_at,-1.594015912,0.334029761,-1.210336301,-0.099939912,-0.056681122,-0.38997807,-0.019478698,-0.553723693,-0.673233217,-0.452235346,0.348806907
M73780_at,-1.307158745,-2.012105917,-1.131855287,-0.90642188,-1.022872368,-1.140539303,-0.703392592,-0.703091413,-0.939467563,-0.963447939,-0.968408628
M74002_at,0.606545266,0.662082055,0.460023198,0.375177961,0.471056049,0.246474861,1.109820715,0.698776049,0.511706612,0.550626761,1.218736955
M74099_at,-0.565811621,-0.377773389,-1.065667395,-0.889030489,-0.06430108,-1.05378679,-0.673346865,-0.812952706,-0.445582024,-0.461008895,-0.772487367
M74491_at,1.048209,0.900625719,1.190120495,1.473601556,0.698585424,0.953891169,1.254305816,1.110971702,1.207111364,0.524290083,0.113438285
M74524_at,-1.381261609,-0.651511347,-0.572759849,-1.072541521,-2.827444534,-1.285580108,-0.972647386,-0.387470059,-1.402260923,-2.15405907,-0.901581624
M74719_at,-0.473139093,0.471628184,-0.619680854,-0.0755155,0.488355146,0.173355584,-0.141046854,-0.77884471,-1.48878477,-0.676094757,-0.166899148
M74826_at,-0.835298169,-0.720027377,-1.210336301,-1.100282281,-0.928025825,-0.881999631,-0.555391929,-0.885728303,-1.087500908,-0.655911339,-0.972778344
M75099_at,-0.29342112,0.493471716,0.605735662,0.568079187,0.11730658,-0.938645387,-0.133374612,-0.710744841,0.325947708,0.342282005,0.064032939
M75126_at,0.426405984,0.766909597,0.356153412,-0.327239215,0.109053183,0.589669419,0.041965811,0.352260914,0.338164108,1.079452545,0.991772872
M76482_at,-0.922881107,-1.698254221,-1.646752596,-0.876238721,-0.842855472,-0.784553691,-0.998549222,-1.008600282,-0.973896389,-0.942474467,-0.942684162
M76766_at,-0.214883228,0.36919601,-0.319879351,-0.455952598,-0.404404614,-0.19768001,-0.583989828,-0.924681735,-0.358099396,0.042643443,-0.128203597
M77232_rna1_at,2.588010645,2.521293487,2.419158991,2.538628588,2.606191696,2.472452361,2.650520721,2.838847768,2.217642757,2.471574414,2.581781141
M77836_at,-0.004121722,0.305260733,-0.11168308,-0.310772969,0.200305529,0.509942541,-0.263885245,0.083629533,-0.259156674,0.133058303,0.512087729
M79462_at,-1.55317419,-0.2159476,-0.693095666,-0.93326449,-0.281634161,-0.256948263,-1.057644229,-0.537992094,-1.375451438,-0.313034704,-0.116209395
M80244_at,0.897563511,0.587201161,0.678315527,-0.387797364,-1.162471048,1.081425306,-0.555391929,0.52500566,0.152884819,1.190937605,0.700702085
M80333_at,0.004283977,-0.078644188,-0.281203778,-0.054758737,-0.451718171,0.448934924,-0.13490333,-0.31545008,-0.218465378,-0.05469179,0.262296304
M80482_at,-0.670295818,-0.580684653,-0.658317631,-1.009759733,-0.817337471,-0.497342433,-0.479781645,-0.356900441,-0.71123292,-1.048839564,-0.538391776
M80629_at,-0.397638137,-0.238716362,-0.09012349,-0.23886753,-0.361445567,-0.080086237,-0.3526885,-0.165843691,0.188325316,0.062937281,-0.322358844
M80899_at,-0.022429156,-0.725190114,0.710991344,0.651706561,-0.431677651,0.282236484,0.253818393,0.381313935,0.622335158,0.306708466,0.105602356
M81057_at,-0.452038978,-0.350055895,-0.430473953,-0.419951486,-0.320587395,-0.154910847,-0.57871549,-0.049564371,-0.481904216,-0.363772446,-1.148659138
M81601_at,0.564174606,0.577742876,0.200321807,0.561509671,0.722311289,0.520059526,0.192525168,0.330862111,0.416078378,0.686159766,0.803212296
M81757_at,2.588010645,2.595709134,2.419158991,2.583688127,2.606191696,2.489008477,2.650520721,2.838847768,2.378007638,2.471574414,2.581781141
M81829_at,-0.897401256,-0.704765553,-0.708076037,-0.470835447,-1.216402638,-1.538586747,-0.42568578,-0.710744841,-1.270894436,-1.913959277,-1.075558609
M81830_at,0.019669778,-0.10148103,-0.310912798,-0.308739107,-0.052897042,0.048930136,0.252865276,0.271306986,0.026030574,-0.559766265,0.189838631
M82882_at,-0.169358661,0.484453602,0.272507037,-0.068038298,-0.31024933,-0.133711975,0.187376648,-1.584418846,-0.073073235,0.042643443,-0.038322448
M83088_at,-0.129033043,0.016626215,0.453614178,0.697309403,0.085926813,-0.201680022,0.58413763,-0.374594404,0.138239343,-0.041826212,-0.114722794
M83181_at,-0.291705865,0.160807878,-0.255932312,-0.056223041,-0.519282194,0.024889677,-0.074451138,-0.053014009,-0.100291617,-0.403650412,-0.108804098
M83221_at,0.748405878,0.305260733,0.890511786,0.658720666,0.047762664,0.918766399,0.6178218,0.389429784,1.258465383,1.039815799,0.831638629
M83751_at,-0.508069866,-0.292156955,0.458106232,0.104649,-1.072529526,-0.567074898,-0.616368637,-0.710744841,0.048157308,-1.383366311,-0.166899148
M84332_at,1.669325198,1.403772225,1.458260268,1.551924142,1.795428507,1.725482494,1.408698807,0.99623625,1.675431708,1.562448723,1.633490315
M84711_at,2.588010645,2.480557017,2.419158991,2.535288999,2.485604541,2.489008477,2.650520721,2.838847768,2.216210296,1.557569504,1.637250259
M85164_at,-0.519297801,-0.624097852,-0.482401863,-0.504098407,-0.525905607,-0.310057461,-0.664543668,-0.382295592,-0.799577046,-0.577539491,-0.443009532
M85247_at,-0.268061246,-0.751595768,-0.498249937,-0.193809152,-0.061753366,-0.035172401,0.086374311,0.122235945,-0.115553403,-0.222267849,-0.182921945
M85276_at,-0.419368027,-0.964032803,-0.486895838,-0.204386323,-0.122410713,-0.288996906,0.189439936,-0.249230195,-1.194308569,-0.474360696,-0.489267626
M86400_at,1.651055564,1.428214064,2.068822939,1.645963966,1.779288253,1.796395759,1.387934239,0.95616717,1.740392325,1.480732821,1.302602561
M86546_at,-0.105482503,-0.516418238,0.127438044,0.26243033,0.119357255,0.285951507,-0.02883674,0.141562884,-0.100291617,-0.481124957,0.228341471
M86667_at,0.939521618,0.961667938,1.06378223,0.798846075,1.0138712,0.742988746,1.372495541,0.860592242,0.589084335,0.872102145,0.972023494
M86707_at,-0.941577798,-0.341057259,-0.577830758,-0.363438478,-1.15302858,-1.132265891,-1.057644229,-2.51083061,-0.985723143,-0.246883599,-0.796679702
M86737_at,-0.129033043,0.013056104,0.398887439,0.372655793,-0.013565095,0.063608243,-0.408418687,0.00696913,0.362721784,0.126942554,0.299275328
M86917_at,-0.714973474,-0.684924632,-0.664003201,-1.035302789,-1.094123741,-0.429505188,-0.605433053,-0.997630285,-0.58334174,-0.898261013,-0.901581624
M87284_at,-0.350292298,-0.003240511,-0.32168559,-0.050382377,-0.231849724,-0.75272922,-0.29119598,0.029163782,-0.494402247,-0.053395458,-0.546030052
M87339_at,-0.796362049,-0.236149316,-1.18135619,-0.726731056,-1.191456021,-1.559015791,-0.760414854,-1.312369239,-0.939467563,-0.367668046,-0.303292986
M87434_at,-0.28318295,-0.914664861,-0.198541944,-0.128371514,-0.389210567,0.251127175,-0.187019356,-0.159917584,-0.500728096,-0.219044755,-0.412162808
M87503_at,0.138447448,0.086037879,0.673048898,0.504006408,0.616888835,1.419804091,0.507431612,0.781151475,0.965911553,1.353188814,1.434289506
M88108_at,0.719932055,1.035239458,0.617209697,0.837666761,0.926996285,0.498554416,0.823259665,0.565106392,0.378443823,0.667196354,0.521465728
M88163_at,-1.223049452,-1.409726523,-1.204450062,-1.249327069,-1.510848192,-0.72711311,-0.391507641,-1.396395011,-0.689289943,-1.248724848,-1.060733851
M88279_at,0.899171248,-0.031281401,0.52303423,0.569386424,0.688799585,0.509376842,1.192096487,0.99623625,0.444543883,0.132042398,0.393080787
M88458_at,-0.570611338,-0.311877125,0.439974405,-0.455952598,-0.24917767,-0.575431881,-0.417006793,-0.640760777,0.198647278,-0.240241615,-0.629591633
M88468_at,1.15070015,0.655727699,1.105425213,1.236212191,0.837435403,0.927347001,1.343245392,1.259292864,1.143862797,0.770106909,0.683518443
M89473_at,-0.587634897,-0.450585127,-0.811756709,-1.014801343,-0.742273608,-0.438353767,-0.240929955,-0.223315058,-0.754139824,-0.633477973,-0.543475777
M90299_at,0.205623869,-2.527296091,0.233839342,0.14636544,0.264686844,0.406466183,-0.127288079,-0.159917584,0.146511641,0.268550776,0.439456421
M90366_at,-0.630510197,-0.720027377,-0.815239275,-0.803633856,-0.439636279,-0.647801249,-0.445555957,-0.623292232,-0.639550429,-0.338923098,-0.489267626
M90516_at,-1.781359034,-2.600456854,-1.110861145,-1.677285531,-3.022664692,-3.279409006,-1.715694015,-2.031054256,-1.71816857,-1.731459491,-1.404651194
M90656_at,-0.825389606,0.447162225,-0.865772219,-1.56654203,-0.673400248,-0.712115704,-0.308029889,-0.41384211,0.415433715,0.02062195,-0.047820783
M90696_at,-1.343374147,-0.77346797,-0.291555551,-0.392309822,-0.58087224,-1.120008864,-0.760414854,-1.906966599,-0.383135773,-0.926099857,-1.518144686
M91029_cds2_at,0.64135654,-0.093089568,-0.047521815,-2.156350276,-0.077157481,0.223612336,0.27358216,0.195683819,0.220548281,-0.282732202,0.062846549
M91432_at,-0.615120698,-0.77346797,-1.046422965,-0.506717307,-0.546096781,-1.631003284,-0.71883856,-0.665857115,-1.603782017,-0.950795025,-1.360578663
M91467_at,-0.709253944,-0.606405557,-0.702047959,-0.744360163,-0.644806025,-0.50309449,-1.007368195,-0.651422752,-0.739570486,-0.54485377,-0.49885205
M91585_at,-0.4213723,0.538566235,0.05987417,-0.229643532,0.225033404,0.143959217,0.170680771,-0.240500802,-0.095270785,0.513866834,0.67368648
M91592_at,-0.63570483,-0.384086024,-0.493687664,-0.288689168,-0.266872548,-0.167639318,-0.249683043,-0.136631004,-0.212615672,-0.342693962,0.103349226
M91670_at,0.719932055,0.386133069,0.165237089,0.091440413,-0.00401471,0.246474861,0.074607156,-0.553723693,0.37979592,0.640983873,0.55472023
M92287_at,0.516942086,0.963491669,0.181135949,0.462401475,0.309097724,0.693764758,-0.195212797,-0.924681735,0.485657362,0.226595957,0.695906697
M92303_at,-0.006539247,-0.160941728,-0.153856626,0.020461856,-0.040405784,0.305005219,0.29560111,0.277113203,-0.141681159,0.080535386,-0.105861232
M92424_at,-1.141921806,-0.855949478,-1.051188008,-0.514627608,-1.206334449,-1.111937246,-0.998549222,-0.866922054,-1.265164336,-0.736879362,-0.477447713
M92439_at,-1.1968252,-0.837431446,-0.884677289,-1.08906637,-1.18168223,-1.140539303,-0.797319743,-0.791470087,-1.535984925,-1.398230542,-1.526908327
M93036_at,-0.259779145,-0.57648896,-0.969729519,-0.578118953,-1.201345481,-0.631912312,-0.757140771,-0.812952706,-0.892304451,-1.150376766,-0.870167558
M93283_at,0.236806921,-0.440195133,0.052221604,0.386840593,0.267264685,0.414755536,0.245200205,0.115221942,0.309845233,0.567502421,0.638856314
M93284_at,-0.456215828,-1.260356405,-0.948587512,-1.416894938,-1.216402638,-0.349053098,-0.807679754,-0.710744841,-0.524377496,-1.128963235,-0.585365459
M93405_at,0.434226088,0.219053924,0.407149816,0.671989228,0.397305395,0.270990263,0.082861857,-0.282815983,0.317206272,-0.527815271,-0.479797645
M93426_at,-1.9831279,-1.948936478,-1.452293685,-1.792621831,-1.932930588,-2.678816457,-1.65491387,-1.025334504,-1.658855082,-2.15405907,-1.459369543
M93650_at,-0.12622706,-0.031281401,0.018511223,0.021788137,-0.031771689,-0.121491158,0.054207182,0.052297571,0.05230084,-0.12816934,-0.000140896
M93718_at,-0.241847465,0.304084805,0.594617064,0.850034516,0.880537099,0.334886402,0.818009881,0.845073854,0.582362364,0.45285261,0.714916698
M94065_at,-1.012648553,-1.657396259,-1.760681738,-0.726731056,-1.44840549,-1.677408021,-0.72196297,-0.960347771,-1.40911159,-0.875179349,-1.111266958
M94362_at,0.454492532,-0.074571537,0.111362642,0.480192703,0.245535702,0.290387626,0.236490495,0.263108821,0.370281046,0.312351869,0.294856924
M94556_at,0.133359092,0.450982785,0.225163041,0.178408055,0.162271679,-0.168923002,0.311735859,0.315544746,0.154696089,0.001573157,-0.140381978
M94630_at,1.252314285,1.003308085,1.026922934,1.238691267,0.929718907,0.557200237,1.085997063,1.161862121,1.096309037,1.19500528,1.119322433
M94856_at,0.274619949,-0.751595768,0.561353363,-0.14135101,-0.129277224,0.234728319,-0.054788907,0.105300783,0.120478455,-0.151367596,-0.726209988
M95549_at,-0.431467744,-0.423216658,-0.491416886,0.087798598,0.031995223,0.152714158,-0.368810034,0.029163782,-0.11170953,-0.077072103,-0.222751309
