HG2415-HT2511_at,-1.311332747,-0.27293943,-0.483065307,-0.873347774,-0.289063087,0.178102475,-1.583705607,-0.338702949,-0.067696323,-0.192797543,-0.180043912,-0.050626069,-0.703699309,-0.097865261,-0.432260476,-1.149885656,-0.767725111,-0.861307008,-0.691050379,-0.28602078,0.024059963,-0.559009569,0.045471092,-0.298414978,-0.897578687,-1.111164074,-2.57202288
HG2442-HT2538_at,-0.985355251,-0.820707774,-0.418568716,-1.787278025,-1.113164046,-1.041679859,-0.914503274,-2.287551223,-1.174249322,-0.958389207,-0.94723803,-2.621380038,-1.139334464,-0.751719982,-1.617398877,-0.99210634,-1.683163061,-0.489283909,-0.755879639,-1.354030341,-0.392750101,-0.124547011,-0.843000649,-0.998150673,-1.306434385,-1.04759676,-0.398376378
HG2463-HT2559_at,-0.30227331,-0.229577167,-0.639689862,-0.50031734,0.159009605,0.005577443,-0.47293219,-0.450669711,-0.452578196,0.21347714,0.570795406,1.146807488,-0.455217406,-0.615478236,-0.467330572,-0.324412289,-0.535106359,-0.418177049,-0.58238537,-0.094187625,0.040059838,0.307015326,0.207576946,0.153007881,0.097669971,-0.595377232,-0.494754642
HG2480-HT2576_at,-0.617854424,-0.290285016,-0.714184466,-0.709708488,-0.475075416,-0.506876334,-0.535225211,-0.550883425,-0.416800719,-0.479188913,-0.730116368,-0.596122804,-0.996789567,-0.484355962,-1.005005334,-0.829656902,-0.304242634,-0.183955764,-0.325622225,-0.271907056,-0.036775261,-0.228143536,-0.640172385,-0.376550184,-0.478429848,-0.305468344,0.042109994
HG2525-HT2621_at,-0.416585622,0.04256657,-0.216352072,0.0644774,-0.375520551,-0.175275832,-0.008135509,-0.210866395,0.104179487,-0.096420612,-0.214007443,-0.578385365,-0.570692042,-0.404362855,-0.490113073,-0.499741638,-0.165149021,-1.075005165,-0.502159554,-0.829032632,0.022439652,0.272262293,-0.123997269,-0.317724515,-0.106257367,-0.546845881,0.025468908
HG2538-HT2634_at,-2.052935066,-1.412103471,-1.601428565,-1.216930241,-1.802049254,-1.881372263,-1.427714305,-0.851413963,-1.853441361,-1.617062229,-2.025057001,-1.480684199,-1.737438285,-1.811550825,-1.87585219,-2.004535135,-1.21101517,-1.425357192,-1.374844182,-1.99279638,-1.104445498,-1.179521508,-0.936041278,-1.71146946,-2.030587813,-1.105168718,-0.779499088
HG2566-HT4867_at,1.087998446,0.784968644,1.254083724,1.196755537,0.625879569,1.114930398,1.323067053,1.423349822,1.108710966,1.097277268,0.833733251,1.160165818,0.612197339,0.791152085,0.637686606,0.665856751,0.565310639,0.914173515,0.885836319,0.568266714,0.499724986,1.32413057,1.197485845,0.329344847,0.770644181,0.818262117,1.416815279
HG2614-HT2710_at,-0.891337914,-0.482381377,-0.459215183,-0.530981236,-0.636976528,-1.881372263,-0.675492347,-0.72046325,-0.902289365,-0.338738995,-0.693791208,-0.702260335,-0.49020415,-0.884028901,-0.646448089,-0.378110208,-2.070255315,-0.533884927,-0.781655504,-0.61215313,-0.58416278,-0.42550069,-0.25592804,-1.06433668,-0.633977227,-0.432068527,-0.312027194
HG2668-HT2764_at,-0.130686147,-0.244314332,0.259620072,0.077367812,-0.231685176,-0.041045451,0.139728074,0.099514038,-0.101954804,0.287480254,-0.050319909,-0.128894975,-0.0455799,-0.123143411,-0.255653998,-0.067077884,-0.04529651,0.237000734,0.033707854,-0.17885172,-0.157920613,0.249416222,0.05895589,-0.084905402,0.010681083,-0.380392949,0.342896831
HG2715-HT2811_at,0.47719308,0.19450794,0.410802894,0.317410041,-0.357042757,0.470183793,0.261716095,0.267061051,0.310703723,-0.183353192,0.364884473,-0.017471658,0.349467009,0.437207165,-0.451785109,-0.219403617,-0.197775122,0.306351609,0.239577685,0.160394036,-0.069300382,0.50133246,0.260028856,0.011738376,0.446659701,-0.281996406,0.568366031
HG2788-HT2896_at,0.464549269,1.029196578,0.374383938,0.517675293,0.646431628,0.477631401,0.070842351,-0.039586957,1.408703304,0.324433484,0.643499864,1.109507059,0.288455595,1.217546487,0.330965272,0.208067496,0.282651707,0.398216429,0.105303067,0.057847971,0.150992948,-0.020985913,0.039403621,0.286212261,0.319416657,0.739467389,0.19697885
HG2810-HT2921_at,-0.758315566,-0.885959701,-1.034286757,-0.27077288,-1.097340945,-0.804418053,0.235082637,-1.096025354,-1.415326907,-0.849135107,-0.96994477,-0.999715921,-0.896860343,-1.046064784,-1.023627076,-0.974345851,-0.378024049,-0.750866149,-1.031988298,-1.948437348,-0.810202303,-1.025669777,-1.041434885,0.556384727,-0.828384823,-0.735371599,-0.443935141
HG2855-HT2995_at,0.529930966,0.752295401,0.598239637,1.147930794,1.302202385,0.415066884,0.604482371,0.048682444,1.057656416,1.408778329,1.010259796,0.343800886,1.10934056,0.801132943,0.962015228,1.043383379,0.679685175,0.294815692,1.050275422,1.000135769,1.25598698,-0.396841705,0.826389465,1.036535638,1.069777077,0.892266324,0.449500782
HG2873-HT3017_at,2.680886391,2.492348123,2.572833056,2.676303463,2.56005358,2.682512073,2.727354344,2.665178017,2.409064149,2.652100775,2.557806748,2.74371845,2.490835692,2.675649526,2.432585106,2.695565737,2.352722117,2.810251116,2.715978432,2.146557672,2.549383346,2.747161431,2.75986609,2.648674439,2.691103036,2.677143933,2.762551154
HG2874-HT3018_at,-0.555386022,0.099778896,-0.294938135,-0.183844099,-0.146575896,0.011588449,-0.071886209,-0.204561904,0.392468659,0.370808759,-0.500647545,-0.266216488,0.122191213,-0.071913228,0.176947063,-0.277764734,-0.006212596,0.220595222,-0.378396969,-0.404015767,0.685740931,-0.311674947,0.113496638,-0.231705218,-0.878519691,0.025662099,-0.141527482
HG311-HT311_at,2.036192776,2.298344277,2.127413771,2.100985545,2.341882916,1.881492721,1.814648479,1.59097851,2.33698857,2.059113983,1.830135302,2.255932066,1.640461684,2.222682853,2.084136367,2.176505802,1.54277061,2.46533415,1.969541432,2.146557672,2.38772056,2.327702142,2.088240162,2.150261899,2.397827623,2.079900617,2.232252229
HG3162-HT3339_at,0.039397236,-0.199355923,0.184016565,0.211418771,-0.05037276,0.438795985,0.112378539,0.282215073,-0.153216678,0.275107039,0.26967438,0.634534566,0.098327382,0.239319971,-0.24224001,0.151615554,-0.49953268,0.127392176,0.570331112,-0.079601708,0.124865786,0.455032536,0.356589568,-0.337486498,-0.434551367,-0.093972905,0.471895821
HG3175-HT3352_at,-0.612884678,-0.46901354,-0.743865423,-0.009551198,-0.85268383,-0.212282922,-0.134601424,-0.951524074,-0.791705713,-0.223816548,-3.080588082,-0.232776162,-0.812171939,-0.930605451,-1.510841008,-0.428709549,-2.104691434,-1.128319929,-0.478142178,-1.628538171,-0.55763305,-0.50864228,-0.217147917,-0.565710617,-0.603595771,-0.64375962,0.430795719
HG3214-HT3391_at,2.680886391,2.492348123,2.572833056,2.676303463,2.56005358,2.682512073,2.727354344,2.665178017,2.409064149,2.652100775,2.557806748,2.74371845,2.490835692,2.675649526,2.432585106,2.695565737,2.341464478,2.810251116,2.715978432,2.133918964,2.549383346,2.747161431,2.75986609,2.648674439,2.691103036,2.677143933,2.762551154
HG3254-HT3431_at,-0.851186012,-0.8672765,-0.809186755,-1.067700948,-0.749055519,-1.133541696,-1.110508795,-0.918036777,-0.887237372,-0.835955667,-1.133549644,-0.756151574,-0.896860343,-0.975724558,-0.930651283,-0.494811289,-0.468624101,-0.777079159,-0.914723394,-0.959198331,-0.603748487,-0.860670569,-0.824727779,-0.897041524,-1.040041127,-0.706032939,-0.405405811
HG3255-HT3432_at,-0.326789617,-0.391312124,-0.452007324,0.148673114,-0.752409772,-0.120199484,-0.328826054,-0.106794793,-0.232782701,-0.350294674,-0.579991077,0.075569655,-0.450671656,-0.465901926,-0.951764977,-0.188301707,-0.256032375,-0.657663103,-0.526942551,-0.506470388,0.049486911,-0.402489206,0.132683238,-0.530708133,-0.461685348,-0.684723925,0.261622855
HG33-HT33_at,2.489102843,2.473215677,2.369509162,2.553191257,2.56005358,2.154385787,2.727354344,2.452713793,2.409064149,2.566033435,2.547626546,2.74371845,2.490835692,2.648159671,2.42948708,2.559163663,2.352722117,2.655373312,2.584342416,2.146557672,2.549383346,2.584006291,2.582814242,2.594633658,2.691103036,2.625368688,2.762551154
HG3355-HT3532_at,1.015833077,0.661204947,0.966442219,1.114514234,0.274022781,0.743107237,1.140326062,0.938794862,0.531627612,0.725180627,0.282578752,0.500627139,0.595175523,0.557932165,0.02707462,0.993031427,0.758505996,0.920573217,0.72879101,0.664669093,0.201745262,1.054187735,0.751086059,0.651588013,0.316362399,0.893687265,1.339036214
HG3364-HT3541_at,2.680886391,2.492348123,2.572833056,2.676303463,2.56005358,2.682512073,2.727354344,2.490023195,2.409064149,2.652100775,2.557806748,2.74371845,2.490835692,2.675649526,2.432585106,2.695565737,2.352722117,2.810251116,2.715978432,2.146557672,2.549383346,2.747161431,2.75986609,2.648674439,2.691103036,2.677143933,2.762551154
HG3454-HT3647_at,-0.505857145,-0.342899688,-0.430738007,-0.387779619,-0.578312561,-0.210290778,0.088893325,-0.315115437,-0.760514628,0.075926973,-0.577211022,-0.140797023,-0.419589347,-0.059235158,-0.604876257,-0.437834845,-0.839754399,-0.355498353,-0.301697238,-0.720175628,-0.392750101,-0.239538501,-0.217147917,-0.335670698,-0.515989543,-0.084097383,0.427349076
HG3492-HT3686_at,1.061906105,0.818002288,1.04180503,0.99771945,0.437838309,0.865423022,1.023424317,0.841948585,0.7222319,0.919202069,0.906873868,0.991652245,0.826033654,0.847438874,0.407374776,0.900867628,0.878793578,1.171911217,0.700097691,0.973365174,1.205881339,1.160031116,0.903430002,0.863431311,1.160036551,1.16655946,1.525597326
HG3514-HT3708_at,1.547372194,1.938485484,1.647051304,1.559854157,1.716837461,1.363829104,1.205927872,1.138568452,1.899336017,1.674711292,1.777611002,1.640370306,1.6733273,1.747435315,1.446732944,1.371843999,2.038729962,1.272722378,1.465125102,1.606268854,1.124948274,1.628966695,1.06040544,1.358804249,1.53504588,1.687164473,1.167470882
HG3521-HT3715_at,0.136915993,0.547324519,0.819282118,0.383714956,0.760049246,0.376657229,-0.231359384,0.626567373,0.856253546,0.544562554,0.53600653,0.192236671,0.235126161,0.576992382,0.432108016,0.380722162,0.793877939,0.01034446,0.267266097,0.757601714,-0.422761748,0.238354338,0.073675474,0.26245185,0.437977611,-0.336389386,0.031053062
HG3549-HT3751_at,2.680886391,2.492348123,2.572833056,2.676303463,2.56005358,2.682512073,2.727354344,2.665178017,2.409064149,2.652100775,2.557806748,2.74371845,2.490835692,2.675649526,2.432585106,2.695565737,2.352722117,2.810251116,2.715978432,2.146557672,1.927925835,2.747161431,2.75986609,2.648674439,2.691103036,2.677143933,2.762551154
HG3566-HT3769_at,1.131430087,0.403104236,1.254083724,1.381152238,0.653722636,0.937614521,1.238760673,0.832778679,0.847582914,0.768723689,0.479996192,0.929388364,0.862839931,0.345433445,0.644844104,0.902227021,0.958269231,1.015144974,0.804486584,0.645590976,0.983938606,1.099417086,0.863416622,1.090055949,0.864070451,1.059130204,1.26179593
HG3578-HT3781_at,-0.335717669,0.013481565,-0.425501574,0.46002498,-0.700392861,0.333290175,-0.028401701,-0.073868474,-0.393799653,0.16710328,-0.44022342,0.307148872,-0.213157883,0.208505758,0.229226029,-0.062696808,0.01619751,-0.140733066,-0.262641725,-0.280107918,0.244353293,0.274628362,0.552131826,-0.565710617,-0.007633352,-0.231115171,0.279352186
HG358-HT358_at,-0.111113447,-0.045618679,-0.072056612,-0.105087325,-0.645727645,0.133309832,0.255869438,0.187920658,-0.197719769,-0.311688402,-0.331912442,-0.162724281,-0.398139736,-0.194026012,-0.532952537,-0.442435586,-0.031123324,-0.173450683,0.035236862,-0.195512863,-0.284134664,0.054798855,0.159313362,-0.471146536,-0.136623387,-0.241032101,0.410779334
HG363-HT363_at,0.160416641,-0.407465111,0.662736227,0.004519167,-0.053120892,0.383191641,-0.187353871,0.115801405,-0.235441482,-1.154710138,-0.178384223,0.214659792,-0.956111067,0.216567933,-0.829531066,-0.395360567,-0.910472427,-0.214126333,0.113633512,-0.135818007,-1.120897175,0.36588882,-0.458525281,-0.272776566,0.274455299,0.068587451,0.436793144
HG37-HT37_at,-1.181995747,-0.948964122,-0.900730601,-0.937152976,-0.691012907,-0.735136442,-1.558397398,-2.23407824,-1.421079733,-0.979067011,-0.534036389,-1.984740097,-1.12821878,-0.984198075,-0.825901584,-1.144470352,-1.280983947,-2.32385521,-1.601645977,-1.718214381,-0.476938216,-0.50864228,-1.481800713,-1.273236855,-1.531223437,-4.954698995,-1.478390589
HG3740-HT4010_at,-0.391325212,-0.061125503,-0.08603483,0.060927164,-0.531305445,0.124293267,-0.259620735,-0.387946647,-0.558519071,-1.154710138,-0.757647957,-0.784672835,-1.365880357,-0.135310624,-0.718166819,-0.535103714,-0.519671288,0.104134531,-1.278080973,-1.02902438,-1.333220991,-0.924737839,-0.100049101,-0.537593386,-0.179680369,-0.385171058,0.151308504
HG384-HT384_at,2.192870393,2.134124953,2.037175981,2.333534547,2.19295634,2.099438133,2.134628589,1.263467045,2.03521435,2.106371668,2.250478922,2.24626815,2.094235092,2.350113307,1.689303019,2.334714159,1.556012,2.445948006,2.351638017,1.981741191,2.515725328,2.31402721,2.276057156,2.379399222,2.077728718,2.243002477,2.280003292
HG3971-HT4241_at,-0.440580584,-0.953077211,-0.416844168,-0.92938953,-1.097340945,-0.506876334,-0.560458086,-0.661876919,-0.662203933,-0.668181398,-1.192680991,-0.344420583,-1.025168411,-0.758182251,-1.103117301,-0.965606818,-1.42120031,-0.584605434,-0.951880669,-0.962103483,-0.517876583,-0.396841705,-1.242884902,-1.22502723,-0.873826703,-1.154458861,-0.571568124
HG3994-HT4264_at,0.268264488,-0.423961804,-0.062861999,0.370702921,-0.329138951,-0.383331661,0.375161678,-0.315115437,-0.376175654,-0.016743623,-0.354474801,-0.140797023,-0.18706845,-0.552379732,-0.409067761,-0.036887492,-0.473427669,-0.169287001,-0.313567709,-0.326253834,0.15904483,-0.099241224,-0.144840378,-0.246261571,0.072992759,-0.021244551,0.061112386
HG4018-HT4288_at,-0.276759163,-0.415669582,-1.329654443,-1.339849362,-1.278664888,-1.449773737,-0.805198193,-0.72046325,-0.400304868,-0.164802745,-0.424116716,-0.511469319,-0.68806404,-0.58596181,-1.79249007,-0.660258302,-0.615051634,-0.856387453,0.021366314,-0.162550846,-0.753828894,-0.502167731,-1.006619034,-1.034739298,-0.600291833,-1.148126414,-0.220524658
HG4036-HT4306_at,0.992793885,0.817161837,1.118416462,0.803905914,0.26673699,1.122532411,1.003824321,0.084024407,0.270420833,0.646261207,0.402581701,0.54774573,0.354206096,1.022730663,0.398945597,0.384120648,0.043162119,1.015144974,-0.018514259,0.724468553,0.527839906,0.818559331,0.78457697,0.474420195,0.229032753,0.833731263,1.424389157
HG406-HT406_at,-0.603030546,-0.411556494,-0.82562794,-0.484259057,-0.999311063,-0.129113,-0.393603101,-0.353551998,-0.582708467,-0.476444231,-0.854554814,-0.307278948,-0.385554147,-0.632031557,-0.364730361,0.046302127,-0.435764137,-0.171366131,-0.134828091,-0.511256982,-0.261858528,0.116607498,-0.190271877,-0.415515025,-0.393006427,-0.277802856,-0.628055555
HG4073-HT4343_at,-0.053640871,0.040279503,0.498633908,-0.151142889,-0.005072086,0.091212643,-0.254249469,-0.774124644,0.729931685,0.338926835,0.229618327,-0.044293383,0.250619196,0.114235862,0.082948961,0.033438457,-0.351300977,0.319978504,-0.16585468,-0.077798152,0.269864595,-0.144592281,-0.002809918,0.159083097,-0.166323119,0.073959776,-0.094906203
HG4074-HT4344_at,-0.395163449,-0.555378424,0.110551956,-0.410358481,-0.001197964,0.035179637,-0.934173809,-1.448252716,0.025216513,-0.527399389,-0.166864966,-0.499580243,0.501899624,-0.063439711,0.61632336,-0.470591639,-0.174020536,0.123082596,-0.040089836,-0.29919466,-0.14543521,-0.691103927,-0.28516147,-0.06756929,-0.64089214,-0.253099461,-0.36185886
HG4102-HT4372_at,-0.922732367,-1.215600655,-1.440668745,-0.276073927,-0.4248227,-0.766974502,-0.996081746,-0.871891754,-0.933261301,-1.230584748,-1.387259769,-0.839011719,-0.951722519,-1.122919361,-0.501769398,-1.005681948,-0.451247749,-0.922831602,-1.008245974,-1.172221629,-1.79564701,-0.755437711,-1.258319073,-0.813131548,-0.927068229,-0.999148279,-0.786915563
HG4114-HT4384_at,-0.03572848,0.008725014,0.157858924,0.231009526,-0.204499216,0.281036714,0.209652955,0.235913903,0.119773578,0.079947924,-0.090699342,0.230674831,-0.095075282,-0.057838358,-0.259045346,-0.080362313,0.255360596,0.105608126,-0.038408753,-0.739424829,0.25954041,0.36693791,0.127248449,0.028393563,-0.115066707,-0.11921686,0.584243208
HG4157-HT4427_at,-1.322571647,-1.645151997,-1.290855278,-1.530101209,-0.822700576,-1.002252914,-1.442083497,-1.656097288,-1.376164365,-1.54860264,-2.229993717,-0.877633128,-0.943020587,-1.380471224,-1.197974362,-1.177507994,-1.431458032,-1.128319929,-1.303299423,-0.93635155,-0.919760222,-1.112845469,-1.290116707,-1.184371706,-1.040041127,-1.241773632,-1.336998136
HG4167-HT4437_at,-0.116660328,-0.466807805,-0.358558262,-0.603717218,-0.513760654,-0.206321689,-0.285146681,-0.228449869,-0.678164623,-0.202358351,-0.379862136,-0.556805177,-0.560153316,-0.583329803,-0.518398942,-0.31250106,-0.565078155,-0.435369651,-0.460603824,-0.555761538,-0.706248361,-0.11863332,-0.80686557,-0.305385587,-0.416103088,-0.205900201,-0.398376378
HG4185-HT4455_at,-0.64571371,-1.233155714,-0.692574923,-1.086129078,-0.990150528,-1.990375981,-1.058249215,-0.986391094,-1.037590227,-1.516513715,-0.916527429,-1.073732189,-1.049653185,-1.093259156,-1.401785029,-1.229683082,-1.183853118,-0.891477576,-1.245680422,-1.857252862,-1.3798492,-0.768972239,-0.735134207,-0.852368335,-1.119158782,-0.801595961,-1.052367624
HG4243-HT4513_at,-0.779105337,-0.116577076,0.093553103,-0.477469982,-1.629851609,-0.521564606,-0.858090314,-1.243164885,-0.222234184,-0.36439273,-0.521023573,-0.476369796,-0.710044436,-1.055291517,-0.425863681,-0.124682098,-0.756311755,-0.188196757,-1.237786946,-0.529072519,-0.413622219,-0.024455444,-1.071660384,-0.544535309,-0.917114208,-0.373279648,0.534912929
HG4272-HT4542_at,0.240250793,-0.082295837,0.258832898,0.038086358,-0.516243118,0.124293267,0.284707661,0.467891464,0.051781724,0.276145715,0.183230444,0.258919117,0.070269276,0.103962773,-0.037085256,0.172692302,0.319518065,0.273622031,-0.033387202,0.045712722,0.067968093,0.263923599,0.432531151,0.096267069,0.26797078,0.145564206,0.639547473
HG4297-HT4567_at,0.232870802,1.206031917,0.700846777,0.187289158,0.795309486,0.531715086,-0.303861835,-0.336865003,0.522816645,0.503863153,0.797459019,0.356023004,0.291026484,0.656255843,0.759723489,0.151615554,0.529203657,1.364979248,0.238402325,0.951380467,1.211530579,0.091575875,0.327456234,0.582434173,0.12550834,0.053621962,-0.213024474
HG4319-HT4589_at,2.561400951,2.492348123,2.561648019,2.676303463,2.56005358,2.624128312,2.554579943,2.665178017,2.409064149,2.498759238,2.557806748,2.74371845,2.447057076,2.675649526,2.432585106,2.653369126,2.352722117,2.810251116,2.715978432,2.146557672,2.549383346,2.747161431,2.75986609,2.648674439,2.691103036,2.645422274,2.762551154
HG4332-HT4602_at,0.372783944,0.207538757,0.540547604,0.555334377,-0.022084984,0.513838612,0.537758683,0.875915354,0.32945479,0.41282765,0.106834571,0.684044718,0.124324018,0.288571197,0.037444315,0.166094417,0.734171098,0.37753157,0.186103443,-0.015586703,0.407885199,0.587944548,0.494149419,0.328519968,0.353222087,0.349110687,0.916259346
HG4336-HT4606_at,-0.234252684,-0.62239087,-0.291951502,-0.149617054,-0.783262564,-0.109636016,-0.231359384,0.005697938,-0.506602886,-0.313906921,-0.399464306,-0.232776162,-0.645919878,-0.379323848,-0.708817593,-0.487470522,-0.431175456,-0.358123726,-0.34780283,-0.93635155,-0.457334203,-0.097328481,-0.210864605,-0.286353339,-0.510092306,-0.071119551,-0.134704941
HG4533-HT4938_at,-0.086586037,-0.421880419,0.291291258,-0.295802983,-0.307891322,-0.242792321,0.175948659,-0.234935525,-0.30637554,-0.136015338,-0.157125915,-0.023574062,-0.295410706,-0.57548347,-0.669600094,-0.401923496,-0.154192823,0.047609117,-0.499116494,-0.532357431,-0.071152473,-0.034958376,-0.352033848,-0.24789456,-0.221179331,-0.01672657,0.41604768
HG4542-HT4947_at,2.358973032,2.322364185,2.352895958,2.36122801,2.48041083,2.11755069,2.348512202,2.209499079,2.34413657,2.224116386,2.369212091,2.477495159,1.958962296,2.455574231,2.243478457,2.353514373,1.987696943,2.537580898,2.265429422,2.146557672,2.012515765,2.523419196,2.192667954,2.499041101,2.431358246,2.292199384,2.20588684
HG4606-HT5011_at,-0.314444081,-0.480137337,-0.213624942,-0.267257377,-0.240378016,-0.312164616,0.219916543,-0.099828712,-0.148419817,-0.130734693,-0.017309821,-0.035934682,-0.12995516,0.093560999,-0.158965361,-0.336497835,-0.231752288,-0.27100844,-0.152127956,-0.458710872,-1.940820982,-0.492556376,-0.41151265,-0.294951159,-0.306895884,-0.630564575,-0.307832035
HG4660-HT5073_at,-0.270081354,-0.391312124,-0.06974876,0.161393148,-0.442725579,0.005577443,0.053640792,-0.020422952,-0.238109038,-1.067777559,-0.5056915,0.189193993,-0.47601596,-0.588602186,-0.96037986,-0.605085639,-1.571834692,-0.134744835,-0.54929524,-1.02902438,-0.223928467,-0.573013646,0.113496638,-0.279537635,-0.510092306,-0.267415545,-0.443935141
HG4704-HT5146_at,-0.929867376,-0.593329653,-0.879859281,-1.940144835,-2.075919625,-0.735136442,-0.632594729,-1.932197823,-0.930110153,-0.607469135,-0.846654293,-1.318414444,-1.916608981,-1.036939445,-1.06729884,-0.818670076,-1.348100935,-0.733856461,-0.990903231,-1.916801123,-1.289509007,-1.091838636,-1.53516537,-2.120965599,-0.859914523,-2.416983941,-0.301578758
HG4716-HT5158_at,-1.069595244,0.209382552,-0.050377236,-0.350157069,-0.022084984,0.160987465,-0.36668776,-2.269348929,0.393080752,0.55332391,-0.017309821,-0.050626069,0.018227166,-0.161773513,0.264695947,-0.681551622,-0.686800839,0.426304519,0.521226156,0.20253581,0.327751962,-0.691103927,0.136735081,0.041252893,-0.543092148,-0.487370309,-1.810915375
HG613-HT613_at,2.375457597,2.457460976,2.387682541,2.614667612,2.56005358,2.285567808,2.368730126,2.530049841,2.336215001,2.597341184,2.523574962,2.74371845,2.490835692,2.621835434,2.409128285,2.695565737,2.258417992,2.721346299,2.715784033,2.146557672,2.549383346,2.658898063,2.658654733,2.648674439,2.691103036,2.677143933,2.762551154
HG620-HT620_at,0.184272885,-0.509829033,-4.103036019,0.116002247,-0.418213236,-0.619380092,-0.210764961,-0.500407144,-3.554147013,-1.195173494,-2.025057001,0.951097407,0.874856132,-0.815242093,0.256198276,-0.499741638,-0.703634395,-0.995302987,-0.136731399,-0.376747476,0.374380171,1.092060098,-1.041434885,-0.431619358,0.9054647,-0.343176104,-0.359628953
HG662-HT662_at,1.639823051,1.599481375,1.728112024,1.910920231,2.095546758,1.548681293,1.541871946,1.449554047,1.945002635,1.985213167,1.84837382,1.794596343,1.810917886,1.856730774,1.720832463,1.921917143,1.740640411,1.799716351,1.940842388,2.135880901,2.407321783,1.947789099,1.753725829,1.850148788,1.951708963,1.883103155,2.007134756
HG821-HT821_at,2.581600025,2.453089554,2.572833056,2.66596907,2.56005358,2.682512073,2.727354344,2.255360334,2.409064149,2.593012547,2.557806748,2.74371845,2.315858667,2.665729539,2.317199564,2.640228266,2.289356008,2.757590785,2.626573576,2.146557672,2.549383346,2.747161431,2.75986609,2.648674439,2.645348191,2.445264449,2.762551154
HG830-HT830_at,0.182309954,0.275538237,0.030247867,0.274403375,-0.804527676,0.257368233,0.416605024,-0.083340385,-0.165334875,0.008582968,-0.150700614,0.276706619,-0.383476626,0.024472807,-0.217718088,-0.200258102,-0.978895965,-0.205389359,0.007243813,-0.69729733,0.195440765,-0.531739641,0.203871416,-0.035200052,0.151129655,-0.229146667,-0.116226854
HG846-HT846_at,0.093360899,-0.019206358,0.265110279,0.027045942,-0.396576036,0.163455581,0.128439464,-0.173725194,-0.393799653,0.301670459,0.247996007,0.313601434,-0.348999407,0.172283304,-0.040886548,0.187885415,-0.408609219,-0.347673574,-0.490058131,-0.52092232,-0.249782856,0.106398247,0.110717492,-0.206431752,-0.053750546,-0.072730145,0.152511458
HG908-HT908_at,-0.773113929,-0.482381377,-0.209550334,-1.090800099,-0.229958126,-0.561101391,-0.520438289,-0.280063883,-0.331474482,-0.352626621,-0.566189564,-0.252095676,-0.149537526,-0.450084353,-0.763408188,-0.616398567,-0.844788814,-0.068007936,-0.292329647,-0.54229893,-0.404600622,-0.019256964,-0.654624325,-1.336166554,-0.058680406,-0.570738179,-0.150135225
HG919-HT919_at,-2.984355559,-0.462415072,0.258832898,-0.12557394,-0.575625708,0.01308399,-0.624269667,0.148500294,-0.034831038,0.148972173,-0.050319909,0.220524332,0.163751915,-0.169719961,-1.27298557,-2.436649617,-0.763140702,-0.384862846,-0.698864523,-0.779463585,-1.228673783,-0.541853564,0.14744009,-0.869271482,0.13328333,-1.04759676,-0.577336479
HG960-HT960_at,-0.231068371,-0.411556494,-0.498076748,-0.27077288,-0.819032107,-0.002002055,-0.028401701,0.04284133,-0.255666106,-0.313906921,-0.245903025,0.082664336,-0.542054413,-0.331403008,-0.471832007,-0.336497835,-0.170682468,-0.382148327,-0.342818834,-0.574674153,-0.119124921,-0.05459206,-0.010879377,-0.211113201,0.031519121,-0.479228562,0.156109903
J00073_at,-0.132101396,-0.619703465,-0.103832081,0.704356357,0.20091378,-0.073751466,0.005111043,0.166922706,-0.156833098,-0.068402008,-0.31590682,0.20577334,-0.161843424,0.048146656,-0.434404931,-0.442435586,0.174169774,0.18005967,0.426577847,-0.053863251,0.397527025,-0.188457702,0.732205484,-0.175869031,0.221006768,0.048108754,0.311732013
J00124_at,-0.985355251,-0.928719752,-1.123272213,-0.331013631,-1.298663,-1.083206543,-1.42062002,-1.10053936,-1.734498451,-0.452169744,-0.974567138,-0.131259851,-0.507098269,-1.158917457,-0.485500834,-0.189999201,-0.767725111,-0.944439003,-1.5892057,-0.93635155,-1.344589762,-0.755437711,-0.320285072,-0.933091405,-0.613592241,-0.322988743,-0.106318509
J00129_at,-1.782755112,-0.944872739,-0.940883706,-1.238995888,-1.221563077,-0.643274605,-0.829471156,-0.258034886,-0.9654675,-0.984323788,-0.84273406,-0.728706847,-1.185494708,-0.922659003,-0.918262793,-1.128434297,-0.756311755,-0.786011377,-0.747474145,-1.394247131,-1.013120566,-0.541853564,-0.695777908,-1.33024766,-0.709828802,-0.781534179,-0.275012369
J00306_at,-0.323244195,-0.313430475,-0.186817318,-0.369747824,-0.732496406,-0.145418629,-0.158173712,-0.099828712,-0.337495133,-0.313906921,-0.373436835,0.066602847,-0.853339307,-0.419325376,-0.456193866,-0.426443893,-0.74282202,-0.401346424,-0.099523309,-0.56601865,0.097724244,-0.128514733,-0.3773492,-1.693133111,0.104388672,-0.307637219,-0.183683154
J02611_at,0.090085605,-0.162792041,-0.108640651,0.162444491,-0.061423622,0.192479365,0.295973768,0.120092284,0.105927095,0.226865185,-0.09218115,0.052021929,-0.14043689,0.038260855,-0.255653998,0.121873277,0.169047823,0.081698301,0.191119594,-0.17679473,0.006026597,0.22963996,0.240171552,0.023668403,-0.104507355,0.118204235,0.474347293
